starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:26:29 2015	1429518389	75	65	140	60
Mon Apr 20 04:26:29 2015	1429518389	89	61	150	57
Mon Apr 20 04:26:30 2015	1429518390	88	63	151	58
Mon Apr 20 04:26:30 2015	1429518390	77	83	160	59
Mon Apr 20 04:26:30 2015	1429518390	94	67	161	63
Mon Apr 20 04:26:29 2015	1429518389	82	81	163	57
Mon Apr 20 04:26:29 2015	1429518389	82	91	173	64
Mon Apr 20 04:26:29 2015	1429518389	84	92	175	57
Mon Apr 20 04:26:30 2015	1429518390	91	84	175	62
Mon Apr 20 04:26:30 2015	1429518390	93	85	178	61
