starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:35:02 2015	1429515302	68	17	85	16
Mon Apr 20 03:35:02 2015	1429515302	70	24	93	19
Mon Apr 20 03:35:03 2015	1429515303	78	19	97	17
Mon Apr 20 03:35:02 2015	1429515302	81	17	98	16
Mon Apr 20 03:35:02 2015	1429515302	83	26	109	26
Mon Apr 20 03:35:02 2015	1429515302	91	21	113	17
Mon Apr 20 03:35:02 2015	1429515302	90	27	117	27
Mon Apr 20 03:35:03 2015	1429515303	93	25	118	24
Mon Apr 20 03:35:03 2015	1429515303	91	28	118	28
Mon Apr 20 03:35:02 2015	1429515302	96	46	142	26
