starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:53:06 2015	1428576786	65	244	309	241
Thu Apr 09 06:52:57 2015	1428576777	71	244	315	239
Thu Apr 09 06:53:02 2015	1428576782	72	252	324	247
Thu Apr 09 06:53:11 2015	1428576791	64	262	326	257
Thu Apr 09 06:53:09 2015	1428576789	76	259	335	256
Thu Apr 09 06:53:08 2015	1428576788	78	259	337	257
Thu Apr 09 06:53:08 2015	1428576788	66	285	350	280
Thu Apr 09 06:53:03 2015	1428576783	69	293	362	291
Thu Apr 09 06:53:01 2015	1428576781	73	297	369	296
Thu Apr 09 06:53:10 2015	1428576790	63	309	373	309
Thu Apr 09 06:52:58 2015	1428576778	89	285	373	282
Thu Apr 09 06:53:05 2015	1428576785	74	300	374	283
Thu Apr 09 06:53:10 2015	1428576790	97	281	377	280
Thu Apr 09 06:52:54 2015	1428576774	67	323	389	319
Thu Apr 09 06:53:10 2015	1428576790	70	331	402	327
Thu Apr 09 06:53:02 2015	1428576782	72	347	419	346
Thu Apr 09 06:53:05 2015	1428576785	80	340	420	336
Thu Apr 09 06:52:55 2015	1428576775	78	347	425	344
Thu Apr 09 06:52:58 2015	1428576778	65	379	445	377
Thu Apr 09 06:53:02 2015	1428576782	79	366	445	347
Thu Apr 09 06:52:59 2015	1428576779	75	384	459	381
Thu Apr 09 06:52:56 2015	1428576776	68	400	468	398
Thu Apr 09 06:52:54 2015	1428576774	60	429	490	428
Thu Apr 09 06:53:04 2015	1428576784	75	415	490	412
Thu Apr 09 06:53:06 2015	1428576786	73	431	504	430
Thu Apr 09 06:52:59 2015	1428576779	83	421	504	419
Thu Apr 09 06:53:08 2015	1428576788	67	452	519	450
Thu Apr 09 06:53:09 2015	1428576789	68	453	521	451
Thu Apr 09 06:53:01 2015	1428576781	69	466	535	454
Thu Apr 09 06:52:56 2015	1428576776	69	470	539	468
Thu Apr 09 06:52:53 2015	1428576773	70	470	540	467
Thu Apr 09 06:53:03 2015	1428576783	72	480	552	479
Thu Apr 09 06:52:55 2015	1428576775	69	485	554	481
Thu Apr 09 06:52:57 2015	1428576777	68	491	559	485
Thu Apr 09 06:53:11 2015	1428576791	67	496	563	493
Thu Apr 09 06:53:07 2015	1428576787	74	505	579	500
Thu Apr 09 06:53:06 2015	1428576786	73	507	580	505
Thu Apr 09 06:52:59 2015	1428576779	66	528	595	523
Thu Apr 09 06:53:00 2015	1428576780	68	536	603	531
Thu Apr 09 06:53:04 2015	1428576784	89	570	659	564
