starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:43:14 2015	1428572594	33	51	84	49
Thu Apr 09 05:43:16 2015	1428572596	34	50	85	48
Thu Apr 09 05:43:15 2015	1428572595	34	51	85	50
Thu Apr 09 05:43:18 2015	1428572598	35	50	85	48
Thu Apr 09 05:43:18 2015	1428572598	39	50	89	47
Thu Apr 09 05:43:14 2015	1428572594	36	54	89	49
Thu Apr 09 05:43:17 2015	1428572597	36	54	90	50
Thu Apr 09 05:43:15 2015	1428572595	36	54	90	50
Thu Apr 09 05:43:15 2015	1428572595	35	55	90	52
Thu Apr 09 05:43:14 2015	1428572594	40	50	90	47
Thu Apr 09 05:43:14 2015	1428572594	34	56	90	50
Thu Apr 09 05:43:15 2015	1428572595	36	54	90	53
Thu Apr 09 05:43:16 2015	1428572596	37	53	90	52
Thu Apr 09 05:43:17 2015	1428572597	41	49	90	49
Thu Apr 09 05:43:16 2015	1428572596	36	55	91	54
Thu Apr 09 05:43:16 2015	1428572596	38	55	93	51
Thu Apr 09 05:43:16 2015	1428572596	39	54	93	49
Thu Apr 09 05:43:17 2015	1428572597	39	54	93	53
Thu Apr 09 05:43:15 2015	1428572595	35	58	94	54
Thu Apr 09 05:43:18 2015	1428572598	40	54	94	50
Thu Apr 09 05:43:18 2015	1428572598	37	57	94	53
Thu Apr 09 05:43:15 2015	1428572595	34	60	94	57
Thu Apr 09 05:43:15 2015	1428572595	36	58	94	57
Thu Apr 09 05:43:18 2015	1428572598	34	60	94	58
Thu Apr 09 05:43:17 2015	1428572597	35	59	94	55
Thu Apr 09 05:43:16 2015	1428572596	39	56	95	51
Thu Apr 09 05:43:14 2015	1428572594	40	55	95	51
Thu Apr 09 05:43:18 2015	1428572598	40	55	95	49
Thu Apr 09 05:43:17 2015	1428572597	39	56	95	51
Thu Apr 09 05:43:14 2015	1428572594	39	57	95	51
Thu Apr 09 05:43:15 2015	1428572595	41	54	95	52
Thu Apr 09 05:43:18 2015	1428572598	39	56	95	53
Thu Apr 09 05:43:16 2015	1428572596	39	57	96	55
Thu Apr 09 05:43:15 2015	1428572595	34	62	96	59
Thu Apr 09 05:43:18 2015	1428572598	35	61	96	56
Thu Apr 09 05:43:18 2015	1428572598	37	59	96	53
Thu Apr 09 05:43:17 2015	1428572597	45	52	97	48
Thu Apr 09 05:43:16 2015	1428572596	45	54	99	50
Thu Apr 09 05:43:17 2015	1428572597	40	59	99	56
Thu Apr 09 05:43:17 2015	1428572597	43	57	100	50
Thu Apr 09 05:43:17 2015	1428572597	37	63	100	57
Thu Apr 09 05:43:14 2015	1428572594	40	60	100	55
Thu Apr 09 05:43:17 2015	1428572597	50	51	100	50
Thu Apr 09 05:43:15 2015	1428572595	45	56	100	53
Thu Apr 09 05:43:14 2015	1428572594	47	53	100	50
Thu Apr 09 05:43:18 2015	1428572598	50	56	105	50
Thu Apr 09 05:43:15 2015	1428572595	55	51	106	50
Thu Apr 09 05:43:16 2015	1428572596	56	53	110	48
Thu Apr 09 05:43:17 2015	1428572597	62	53	114	48
Thu Apr 09 05:43:16 2015	1428572596	74	59	133	53
