starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:06:30 2015	1428642390	64	25	89	23
Fri Apr 10 01:06:27 2015	1428642387	65	25	90	24
Fri Apr 10 01:06:28 2015	1428642388	64	25	90	23
Fri Apr 10 01:06:26 2015	1428642386	62	28	90	26
Fri Apr 10 01:06:28 2015	1428642388	63	28	90	26
Fri Apr 10 01:06:30 2015	1428642390	67	23	90	22
Fri Apr 10 01:06:27 2015	1428642387	63	28	91	24
Fri Apr 10 01:06:27 2015	1428642387	61	31	92	29
Fri Apr 10 01:06:27 2015	1428642387	69	25	93	23
Fri Apr 10 01:06:30 2015	1428642390	67	27	94	26
Fri Apr 10 01:06:26 2015	1428642386	68	25	94	22
Fri Apr 10 01:06:28 2015	1428642388	66	29	95	27
Fri Apr 10 01:06:29 2015	1428642389	64	31	95	29
Fri Apr 10 01:06:29 2015	1428642389	66	29	95	24
Fri Apr 10 01:06:27 2015	1428642387	67	28	95	26
Fri Apr 10 01:06:28 2015	1428642388	70	25	95	23
Fri Apr 10 01:06:29 2015	1428642389	69	26	95	23
Fri Apr 10 01:06:29 2015	1428642389	64	32	95	26
Fri Apr 10 01:06:26 2015	1428642386	71	26	96	24
Fri Apr 10 01:06:29 2015	1428642389	66	30	97	28
Fri Apr 10 01:06:29 2015	1428642389	65	33	98	32
Fri Apr 10 01:06:26 2015	1428642386	69	30	99	24
Fri Apr 10 01:06:29 2015	1428642389	72	27	99	25
Fri Apr 10 01:06:29 2015	1428642389	71	28	100	26
Fri Apr 10 01:06:29 2015	1428642389	66	34	100	28
Fri Apr 10 01:06:28 2015	1428642388	66	34	100	29
Fri Apr 10 01:06:27 2015	1428642387	67	34	100	27
Fri Apr 10 01:06:30 2015	1428642390	70	31	101	25
Fri Apr 10 01:06:28 2015	1428642388	78	26	104	24
Fri Apr 10 01:06:27 2015	1428642387	75	29	104	25
Fri Apr 10 01:06:27 2015	1428642387	70	34	104	30
Fri Apr 10 01:06:28 2015	1428642388	75	30	105	25
Fri Apr 10 01:06:30 2015	1428642390	72	34	105	31
Fri Apr 10 01:06:27 2015	1428642387	79	30	109	25
Fri Apr 10 01:06:27 2015	1428642387	75	36	111	26
Fri Apr 10 01:06:26 2015	1428642386	88	27	115	23
Fri Apr 10 01:06:28 2015	1428642388	74	41	115	36
Fri Apr 10 01:06:28 2015	1428642388	91	29	119	23
Fri Apr 10 01:06:29 2015	1428642389	70	55	125	22
Fri Apr 10 01:06:28 2015	1428642388	109	37	146	31
