starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:12:38 2015	1428552758	62	48	110	45
Thu Apr 09 00:12:34 2015	1428552754	66	44	110	42
Thu Apr 09 00:12:34 2015	1428552754	67	44	111	42
Thu Apr 09 00:12:35 2015	1428552755	67	47	114	45
Thu Apr 09 00:12:36 2015	1428552756	64	50	114	48
Thu Apr 09 00:12:38 2015	1428552758	69	45	114	40
Thu Apr 09 00:12:37 2015	1428552757	70	45	115	41
Thu Apr 09 00:12:36 2015	1428552756	67	48	115	45
Thu Apr 09 00:12:37 2015	1428552757	65	50	116	45
Thu Apr 09 00:12:36 2015	1428552756	68	48	116	44
Thu Apr 09 00:12:36 2015	1428552756	64	52	116	47
Thu Apr 09 00:12:34 2015	1428552754	72	46	118	45
Thu Apr 09 00:12:37 2015	1428552757	70	49	119	44
Thu Apr 09 00:12:37 2015	1428552757	70	49	119	43
Thu Apr 09 00:12:35 2015	1428552755	72	47	119	43
Thu Apr 09 00:12:36 2015	1428552756	64	55	119	52
Thu Apr 09 00:12:33 2015	1428552753	70	49	119	46
Thu Apr 09 00:12:35 2015	1428552755	74	46	119	41
Thu Apr 09 00:12:35 2015	1428552755	71	48	120	44
Thu Apr 09 00:12:34 2015	1428552754	72	47	120	43
Thu Apr 09 00:12:34 2015	1428552754	71	50	121	50
Thu Apr 09 00:12:33 2015	1428552753	71	51	122	49
Thu Apr 09 00:12:37 2015	1428552757	74	49	123	49
Thu Apr 09 00:12:34 2015	1428552754	78	47	124	43
Thu Apr 09 00:12:37 2015	1428552757	70	54	124	43
Thu Apr 09 00:12:34 2015	1428552754	78	46	124	43
Thu Apr 09 00:12:35 2015	1428552755	71	54	125	49
Thu Apr 09 00:12:37 2015	1428552757	69	56	125	56
Thu Apr 09 00:12:33 2015	1428552753	77	48	125	45
Thu Apr 09 00:12:36 2015	1428552756	81	47	128	45
Thu Apr 09 00:12:33 2015	1428552753	81	49	130	44
Thu Apr 09 00:12:33 2015	1428552753	83	48	131	44
Thu Apr 09 00:12:35 2015	1428552755	85	49	134	44
Thu Apr 09 00:12:35 2015	1428552755	87	48	135	42
Thu Apr 09 00:12:36 2015	1428552756	89	50	139	50
Thu Apr 09 00:12:33 2015	1428552753	92	48	140	46
Thu Apr 09 00:12:37 2015	1428552757	95	45	140	41
Thu Apr 09 00:12:34 2015	1428552754	100	48	148	45
Thu Apr 09 00:12:36 2015	1428552756	81	79	159	41
Thu Apr 09 00:12:35 2015	1428552755	131	57	188	45
