starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:28:54 2015	1428640134	62	259	321	255
Fri Apr 10 00:29:08 2015	1428640148	66	263	330	260
Fri Apr 10 00:29:01 2015	1428640141	70	274	344	271
Fri Apr 10 00:29:07 2015	1428640147	74	276	350	275
Fri Apr 10 00:28:58 2015	1428640138	64	302	366	301
Fri Apr 10 00:28:54 2015	1428640134	78	297	375	295
Fri Apr 10 00:29:11 2015	1428640151	63	327	390	325
Fri Apr 10 00:29:03 2015	1428640143	69	321	390	316
Fri Apr 10 00:28:55 2015	1428640135	62	338	400	337
Fri Apr 10 00:29:06 2015	1428640146	71	330	400	325
Fri Apr 10 00:29:11 2015	1428640151	91	314	405	312
Fri Apr 10 00:29:00 2015	1428640140	72	333	405	331
Fri Apr 10 00:29:10 2015	1428640150	67	372	439	370
Fri Apr 10 00:29:10 2015	1428640150	60	380	440	379
Fri Apr 10 00:29:09 2015	1428640149	69	396	465	394
Fri Apr 10 00:29:03 2015	1428640143	63	431	495	430
Fri Apr 10 00:29:10 2015	1428640150	80	415	495	411
Fri Apr 10 00:29:01 2015	1428640141	70	430	500	427
Fri Apr 10 00:29:00 2015	1428640140	72	432	504	429
Fri Apr 10 00:28:57 2015	1428640137	60	469	529	467
Fri Apr 10 00:29:05 2015	1428640145	62	467	529	465
Fri Apr 10 00:28:54 2015	1428640134	73	462	536	458
Fri Apr 10 00:28:56 2015	1428640136	65	475	539	474
Fri Apr 10 00:29:08 2015	1428640148	65	475	540	472
Fri Apr 10 00:29:06 2015	1428640146	68	477	544	474
Fri Apr 10 00:29:03 2015	1428640143	63	482	545	478
Fri Apr 10 00:29:02 2015	1428640142	85	485	570	479
Fri Apr 10 00:29:07 2015	1428640147	61	519	580	519
Fri Apr 10 00:29:04 2015	1428640144	79	505	584	503
Fri Apr 10 00:29:01 2015	1428640141	75	510	585	508
Fri Apr 10 00:28:58 2015	1428640138	67	523	589	520
Fri Apr 10 00:29:12 2015	1428640152	73	517	590	515
Fri Apr 10 00:28:55 2015	1428640135	63	531	594	529
Fri Apr 10 00:29:12 2015	1428640152	63	532	596	529
Fri Apr 10 00:28:53 2015	1428640133	59	538	598	538
Fri Apr 10 00:28:59 2015	1428640139	68	532	600	526
Fri Apr 10 00:29:09 2015	1428640149	70	535	605	530
Fri Apr 10 00:28:58 2015	1428640138	69	541	610	536
Fri Apr 10 00:29:05 2015	1428640145	72	543	615	543
Fri Apr 10 00:28:56 2015	1428640136	93	527	621	524
