starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:02:59 2015	1429524179	59	81	141	58
Mon Apr 20 06:02:59 2015	1429524179	58	83	141	57
Mon Apr 20 06:02:58 2015	1429524178	52	91	143	65
Mon Apr 20 06:02:59 2015	1429524179	62	86	148	63
Mon Apr 20 06:02:58 2015	1429524178	66	84	150	60
Mon Apr 20 06:02:59 2015	1429524179	67	85	152	61
Mon Apr 20 06:02:58 2015	1429524178	67	91	158	63
Mon Apr 20 06:02:59 2015	1429524179	78	90	168	58
Mon Apr 20 06:02:58 2015	1429524178	85	89	174	65
Mon Apr 20 06:02:59 2015	1429524179	93	83	175	59
