starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:03:09 2015	1429524189	57	65	122	56
Mon Apr 20 06:03:10 2015	1429524190	58	64	122	54
Mon Apr 20 06:03:09 2015	1429524189	60	63	123	58
Mon Apr 20 06:03:09 2015	1429524189	60	66	127	61
Mon Apr 20 06:03:09 2015	1429524189	58	69	127	62
Mon Apr 20 06:03:09 2015	1429524189	64	68	131	59
Mon Apr 20 06:03:09 2015	1429524189	57	76	133	67
Mon Apr 20 06:03:10 2015	1429524190	59	74	133	60
Mon Apr 20 06:03:09 2015	1429524189	69	68	137	61
Mon Apr 20 06:03:09 2015	1429524189	65	84	150	62
