starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:55:09 2015	1429523709	55	84	139	58
Mon Apr 20 05:55:08 2015	1429523708	56	85	141	62
Mon Apr 20 05:55:08 2015	1429523708	60	85	145	58
Mon Apr 20 05:55:08 2015	1429523708	60	86	147	61
Mon Apr 20 05:55:09 2015	1429523709	60	87	147	59
Mon Apr 20 05:55:08 2015	1429523708	65	86	150	58
Mon Apr 20 05:55:09 2015	1429523709	66	85	151	58
Mon Apr 20 05:55:09 2015	1429523709	68	83	152	56
Mon Apr 20 05:55:08 2015	1429523708	74	86	161	61
Mon Apr 20 05:55:07 2015	1429523707	623	110	734	62
