starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:09:24 2015	1429517364	86	68	154	68
Mon Apr 20 04:09:25 2015	1429517365	88	67	155	67
Mon Apr 20 04:09:24 2015	1429517364	95	67	162	67
Mon Apr 20 04:09:25 2015	1429517365	95	68	162	68
Mon Apr 20 04:09:24 2015	1429517364	95	69	164	69
Mon Apr 20 04:09:24 2015	1429517364	108	73	182	73
Mon Apr 20 04:09:25 2015	1429517365	107	79	185	79
Mon Apr 20 04:09:24 2015	1429517364	113	75	189	75
Mon Apr 20 04:09:24 2015	1429517364	113	94	207	94
Mon Apr 20 04:09:25 2015	1429517365	141	75	216	75
