starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:21:47 2015	1429510907	67	21	87	21
Mon Apr 20 02:21:48 2015	1429510908	70	23	93	23
Mon Apr 20 02:21:47 2015	1429510907	75	24	99	23
Mon Apr 20 02:21:46 2015	1429510906	78	22	100	17
Mon Apr 20 02:21:46 2015	1429510906	80	23	103	23
Mon Apr 20 02:21:48 2015	1429510908	182	85	267	85
Mon Apr 20 02:21:47 2015	1429510907	182	85	267	85
Mon Apr 20 02:21:46 2015	1429510906	187	83	270	83
Mon Apr 20 02:21:47 2015	1429510907	188	86	275	85
Mon Apr 20 02:21:47 2015	1429510907	191	90	281	90
