starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:03:31 2015	1429517011	45	70	115	49
Mon Apr 20 04:03:31 2015	1429517011	52	64	115	47
Mon Apr 20 04:03:31 2015	1429517011	49	70	119	48
Mon Apr 20 04:03:32 2015	1429517012	57	67	124	48
Mon Apr 20 04:03:32 2015	1429517012	58	71	129	51
Mon Apr 20 04:03:31 2015	1429517011	64	79	143	56
Mon Apr 20 04:03:32 2015	1429517012	60	86	145	56
Mon Apr 20 04:03:31 2015	1429517011	64	83	147	57
Mon Apr 20 04:03:31 2015	1429517011	65	85	150	59
Mon Apr 20 04:03:31 2015	1429517011	78	80	158	54
