starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:20:19 2015	1428646819	66	37	103	30
Fri Apr 10 02:20:21 2015	1428646821	73	31	105	29
Fri Apr 10 02:20:21 2015	1428646821	74	30	105	26
Fri Apr 10 02:20:20 2015	1428646820	75	31	105	27
Fri Apr 10 02:20:20 2015	1428646820	76	33	109	28
Fri Apr 10 02:20:19 2015	1428646819	76	34	109	30
Fri Apr 10 02:20:19 2015	1428646819	71	39	110	39
Fri Apr 10 02:20:20 2015	1428646820	69	42	111	35
Fri Apr 10 02:20:19 2015	1428646819	79	37	116	33
Fri Apr 10 02:20:20 2015	1428646820	79	44	123	44
Fri Apr 10 02:20:20 2015	1428646820	87	36	124	34
Fri Apr 10 02:20:20 2015	1428646820	90	40	130	38
Fri Apr 10 02:20:20 2015	1428646820	91	39	131	38
Fri Apr 10 02:20:20 2015	1428646820	99	34	133	33
Fri Apr 10 02:20:19 2015	1428646819	95	38	134	35
Fri Apr 10 02:20:21 2015	1428646821	93	41	134	37
Fri Apr 10 02:20:19 2015	1428646819	95	41	136	36
Fri Apr 10 02:20:19 2015	1428646819	96	42	138	38
Fri Apr 10 02:20:19 2015	1428646819	103	37	140	34
Fri Apr 10 02:20:20 2015	1428646820	97	64	161	38
