starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:20:18 2015	1428646818	68	33	101	32
Fri Apr 10 02:20:18 2015	1428646818	75	38	113	34
Fri Apr 10 02:20:18 2015	1428646818	80	33	114	30
Fri Apr 10 02:20:17 2015	1428646817	93	32	125	28
Fri Apr 10 02:20:18 2015	1428646818	87	43	129	37
Fri Apr 10 02:20:17 2015	1428646817	89	40	130	38
Fri Apr 10 02:20:18 2015	1428646818	104	32	136	29
Fri Apr 10 02:20:18 2015	1428646818	95	43	138	38
Fri Apr 10 02:20:17 2015	1428646817	97	42	139	38
Fri Apr 10 02:20:18 2015	1428646818	100	39	139	36
