starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:36 2015	1429524036	62	63	125	58
Mon Apr 20 06:00:35 2015	1429524035	59	67	125	62
Mon Apr 20 06:00:35 2015	1429524035	62	66	128	61
Mon Apr 20 06:00:34 2015	1429524034	58	71	129	62
Mon Apr 20 06:00:36 2015	1429524036	58	86	144	60
Mon Apr 20 06:00:35 2015	1429524035	70	81	151	57
Mon Apr 20 06:00:36 2015	1429524036	66	86	152	61
Mon Apr 20 06:00:34 2015	1429524034	63	90	153	59
Mon Apr 20 06:00:36 2015	1429524036	121	71	192	62
Mon Apr 20 06:00:35 2015	1429524035	667	97	764	62
