starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:27 2015	1429524027	84	83	167	59
Mon Apr 20 06:00:29 2015	1429524029	81	87	168	60
Mon Apr 20 06:00:28 2015	1429524028	85	84	169	60
Mon Apr 20 06:00:29 2015	1429524029	81	88	169	62
Mon Apr 20 06:00:28 2015	1429524028	91	81	172	55
Mon Apr 20 06:00:28 2015	1429524028	87	85	172	59
Mon Apr 20 06:00:28 2015	1429524028	86	91	178	63
Mon Apr 20 06:00:28 2015	1429524028	91	88	179	63
Mon Apr 20 06:00:28 2015	1429524028	86	99	185	72
Mon Apr 20 06:00:29 2015	1429524029	110	83	193	57
