starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:48 2015	1429523808	57	63	120	60
Mon Apr 20 05:56:49 2015	1429523809	61	61	122	57
Mon Apr 20 05:56:49 2015	1429523809	57	66	124	61
Mon Apr 20 05:56:48 2015	1429523808	60	64	124	60
Mon Apr 20 05:56:49 2015	1429523809	61	66	127	59
Mon Apr 20 05:56:49 2015	1429523809	62	69	131	62
Mon Apr 20 05:56:49 2015	1429523809	61	84	145	59
Mon Apr 20 05:56:48 2015	1429523808	63	82	145	59
Mon Apr 20 05:56:48 2015	1429523808	64	90	155	58
Mon Apr 20 05:56:49 2015	1429523809	60	101	162	60
