starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:45 2015	1429523805	31	62	93	59
Mon Apr 20 05:56:45 2015	1429523805	34	63	97	58
Mon Apr 20 05:56:45 2015	1429523805	33	65	98	60
Mon Apr 20 05:56:46 2015	1429523806	33	67	99	64
Mon Apr 20 05:56:46 2015	1429523806	34	65	100	59
Mon Apr 20 05:56:45 2015	1429523805	39	65	104	62
Mon Apr 20 05:56:46 2015	1429523806	38	69	108	64
Mon Apr 20 05:56:45 2015	1429523805	33	77	110	71
Mon Apr 20 05:56:45 2015	1429523805	37	85	122	59
Mon Apr 20 05:56:46 2015	1429523806	37	88	124	62
