starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:06:10 2015	1429517170	112	56	169	0
Mon Apr 20 04:06:09 2015	1429517169	109	59	169	0
Mon Apr 20 04:06:09 2015	1429517169	116	54	170	0
Mon Apr 20 04:06:10 2015	1429517170	114	57	172	0
Mon Apr 20 04:06:10 2015	1429517170	121	61	183	0
Mon Apr 20 04:06:09 2015	1429517169	122	63	185	0
Mon Apr 20 04:06:09 2015	1429517169	126	59	185	0
Mon Apr 20 04:06:10 2015	1429517170	125	61	186	0
Mon Apr 20 04:06:10 2015	1429517170	125	64	189	0
Mon Apr 20 04:06:11 2015	1429517171	156	61	217	0
