starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:12:10 2015	1428646330	89	41	130	39
Fri Apr 10 02:12:12 2015	1428646332	86	49	135	44
Fri Apr 10 02:12:10 2015	1428646330	92	44	135	42
Fri Apr 10 02:12:10 2015	1428646330	88	48	136	42
Fri Apr 10 02:12:11 2015	1428646331	92	46	138	41
Fri Apr 10 02:12:09 2015	1428646329	91	48	139	43
Fri Apr 10 02:12:10 2015	1428646330	95	44	139	41
Fri Apr 10 02:12:12 2015	1428646332	93	47	140	43
Fri Apr 10 02:12:11 2015	1428646331	96	44	140	43
Fri Apr 10 02:12:12 2015	1428646332	93	51	144	45
Fri Apr 10 02:12:11 2015	1428646331	100	44	144	42
Fri Apr 10 02:12:09 2015	1428646329	96	48	145	46
Fri Apr 10 02:12:11 2015	1428646331	99	46	145	41
Fri Apr 10 02:12:10 2015	1428646330	101	47	148	43
Fri Apr 10 02:12:11 2015	1428646331	97	52	150	47
Fri Apr 10 02:12:11 2015	1428646331	104	51	154	45
Fri Apr 10 02:12:09 2015	1428646329	111	49	160	48
Fri Apr 10 02:12:10 2015	1428646330	121	43	164	41
Fri Apr 10 02:12:09 2015	1428646329	110	145	255	139
Fri Apr 10 02:12:10 2015	1428646330	92	242	334	239
