starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:08:05 2015	1429513685	258	82	340	79
Mon Apr 20 03:08:02 2015	1429513682	259	91	350	78
Mon Apr 20 03:08:02 2015	1429513682	271	82	353	79
Mon Apr 20 03:08:03 2015	1429513683	274	81	355	78
Mon Apr 20 03:08:05 2015	1429513685	270	88	357	83
Mon Apr 20 03:08:04 2015	1429513684	266	91	358	85
Mon Apr 20 03:08:04 2015	1429513684	273	92	365	86
Mon Apr 20 03:08:03 2015	1429513683	286	82	368	80
Mon Apr 20 03:08:03 2015	1429513683	283	90	373	85
Mon Apr 20 03:08:02 2015	1429513682	284	89	373	87
