starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:07:57 2015	1428646077	88	41	129	40
Fri Apr 10 02:07:56 2015	1428646076	85	44	129	40
Fri Apr 10 02:07:56 2015	1428646076	87	43	130	41
Fri Apr 10 02:07:56 2015	1428646076	88	45	134	42
Fri Apr 10 02:07:56 2015	1428646076	87	48	134	46
Fri Apr 10 02:07:57 2015	1428646077	90	45	135	40
Fri Apr 10 02:07:57 2015	1428646077	90	45	135	40
Fri Apr 10 02:07:58 2015	1428646078	91	44	135	41
Fri Apr 10 02:07:56 2015	1428646076	87	49	136	47
Fri Apr 10 02:07:57 2015	1428646077	93	43	136	42
Fri Apr 10 02:07:57 2015	1428646077	94	45	139	41
Fri Apr 10 02:07:57 2015	1428646077	94	46	139	43
Fri Apr 10 02:07:58 2015	1428646078	101	44	144	40
Fri Apr 10 02:07:55 2015	1428646075	99	46	145	41
Fri Apr 10 02:07:56 2015	1428646076	101	44	145	41
Fri Apr 10 02:07:55 2015	1428646075	98	47	145	47
Fri Apr 10 02:07:57 2015	1428646077	102	44	146	40
Fri Apr 10 02:07:58 2015	1428646078	97	51	147	44
Fri Apr 10 02:07:58 2015	1428646078	104	46	150	41
Fri Apr 10 02:07:56 2015	1428646076	118	46	164	43
