starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:19:17 2015	1428646757	70	31	101	29
Fri Apr 10 02:19:17 2015	1428646757	72	32	104	29
Fri Apr 10 02:19:18 2015	1428646758	74	31	105	29
Fri Apr 10 02:19:18 2015	1428646758	73	33	106	31
Fri Apr 10 02:19:17 2015	1428646757	77	32	109	29
Fri Apr 10 02:19:18 2015	1428646758	76	34	110	34
Fri Apr 10 02:19:19 2015	1428646759	70	40	110	35
Fri Apr 10 02:19:20 2015	1428646760	74	36	110	35
Fri Apr 10 02:19:19 2015	1428646759	73	38	111	33
Fri Apr 10 02:19:17 2015	1428646757	76	38	115	36
Fri Apr 10 02:19:16 2015	1428646756	75	40	115	35
Fri Apr 10 02:19:20 2015	1428646760	82	34	116	30
Fri Apr 10 02:19:19 2015	1428646759	79	40	119	35
Fri Apr 10 02:19:18 2015	1428646758	81	49	130	34
Fri Apr 10 02:19:17 2015	1428646757	91	39	130	38
Fri Apr 10 02:19:20 2015	1428646760	93	39	132	35
Fri Apr 10 02:19:17 2015	1428646757	95	38	133	37
Fri Apr 10 02:19:20 2015	1428646760	100	33	133	29
Fri Apr 10 02:19:19 2015	1428646759	100	33	133	32
Fri Apr 10 02:19:18 2015	1428646758	94	39	133	36
Fri Apr 10 02:19:17 2015	1428646757	96	38	134	37
Fri Apr 10 02:19:19 2015	1428646759	87	48	134	46
Fri Apr 10 02:19:19 2015	1428646759	91	43	135	41
Fri Apr 10 02:19:18 2015	1428646758	97	41	139	39
Fri Apr 10 02:19:19 2015	1428646759	100	40	140	38
Fri Apr 10 02:19:19 2015	1428646759	88	58	145	53
Fri Apr 10 02:19:18 2015	1428646758	103	43	146	38
Fri Apr 10 02:19:17 2015	1428646757	115	40	155	37
Fri Apr 10 02:19:20 2015	1428646760	114	43	157	36
Fri Apr 10 02:19:18 2015	1428646758	141	39	180	39
