starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:19:21 2015	1428646761	69	33	101	31
Fri Apr 10 02:19:23 2015	1428646763	72	30	102	28
Fri Apr 10 02:19:22 2015	1428646762	70	33	103	30
Fri Apr 10 02:19:25 2015	1428646765	68	36	103	35
Fri Apr 10 02:19:22 2015	1428646762	76	28	104	28
Fri Apr 10 02:19:24 2015	1428646764	73	32	105	30
Fri Apr 10 02:19:25 2015	1428646765	73	32	105	28
Fri Apr 10 02:19:21 2015	1428646761	72	34	106	28
Fri Apr 10 02:19:22 2015	1428646762	75	33	108	29
Fri Apr 10 02:19:20 2015	1428646760	74	35	109	32
Fri Apr 10 02:19:23 2015	1428646763	74	35	109	32
Fri Apr 10 02:19:23 2015	1428646763	73	36	109	30
Fri Apr 10 02:19:24 2015	1428646764	74	35	110	33
Fri Apr 10 02:19:21 2015	1428646761	82	31	114	29
Fri Apr 10 02:19:25 2015	1428646765	83	30	114	29
Fri Apr 10 02:19:24 2015	1428646764	84	31	115	27
Fri Apr 10 02:19:23 2015	1428646763	78	37	115	34
Fri Apr 10 02:19:21 2015	1428646761	74	42	116	32
Fri Apr 10 02:19:22 2015	1428646762	65	54	119	31
Fri Apr 10 02:19:24 2015	1428646764	84	41	125	38
Fri Apr 10 02:19:20 2015	1428646760	90	37	127	35
Fri Apr 10 02:19:25 2015	1428646765	91	38	130	35
Fri Apr 10 02:19:24 2015	1428646764	92	38	130	34
Fri Apr 10 02:19:21 2015	1428646761	87	45	132	36
Fri Apr 10 02:19:21 2015	1428646761	94	38	132	35
Fri Apr 10 02:19:23 2015	1428646763	93	40	133	35
Fri Apr 10 02:19:24 2015	1428646764	91	42	133	39
Fri Apr 10 02:19:23 2015	1428646763	96	38	134	36
Fri Apr 10 02:19:22 2015	1428646762	89	47	135	46
Fri Apr 10 02:19:24 2015	1428646764	95	42	137	38
Fri Apr 10 02:19:25 2015	1428646765	99	40	139	36
Fri Apr 10 02:19:24 2015	1428646764	104	35	139	31
Fri Apr 10 02:19:22 2015	1428646762	103	37	140	35
Fri Apr 10 02:19:23 2015	1428646763	100	43	143	37
Fri Apr 10 02:19:21 2015	1428646761	103	41	144	36
Fri Apr 10 02:19:23 2015	1428646763	100	44	144	40
Fri Apr 10 02:19:21 2015	1428646761	99	48	147	48
Fri Apr 10 02:19:22 2015	1428646762	102	46	148	43
Fri Apr 10 02:19:25 2015	1428646765	92	57	149	40
Fri Apr 10 02:19:22 2015	1428646762	108	43	151	38
