starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:49:24 2015	1428648564	102	328	430	324
Fri Apr 10 02:49:19 2015	1428648559	89	362	450	361
Fri Apr 10 02:49:21 2015	1428648561	94	360	455	354
Fri Apr 10 02:49:20 2015	1428648560	94	361	455	357
Fri Apr 10 02:49:20 2015	1428648560	95	404	499	404
Fri Apr 10 02:49:22 2015	1428648562	99	457	556	456
Fri Apr 10 02:49:23 2015	1428648563	103	482	584	478
Fri Apr 10 02:49:22 2015	1428648562	98	491	589	489
Fri Apr 10 02:49:24 2015	1428648564	97	496	592	491
Fri Apr 10 02:49:21 2015	1428648561	91	534	625	530
