starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:34:19 2015	1428554059	68	250	317	248
Thu Apr 09 00:34:22 2015	1428554062	70	261	331	256
Thu Apr 09 00:34:19 2015	1428554059	65	276	340	270
Thu Apr 09 00:34:21 2015	1428554061	71	272	343	267
Thu Apr 09 00:34:20 2015	1428554060	68	276	344	275
Thu Apr 09 00:34:23 2015	1428554063	74	270	344	269
Thu Apr 09 00:34:22 2015	1428554062	85	264	349	261
Thu Apr 09 00:34:23 2015	1428554063	64	304	368	298
Thu Apr 09 00:34:25 2015	1428554065	103	284	386	283
Thu Apr 09 00:34:23 2015	1428554063	72	319	391	318
Thu Apr 09 00:34:20 2015	1428554060	89	351	440	348
Thu Apr 09 00:34:27 2015	1428554067	70	384	454	375
Thu Apr 09 00:34:24 2015	1428554064	80	384	464	381
Thu Apr 09 00:34:24 2015	1428554064	106	384	489	381
Thu Apr 09 00:34:26 2015	1428554066	70	435	505	434
Thu Apr 09 00:34:20 2015	1428554060	68	458	526	457
Thu Apr 09 00:34:26 2015	1428554066	71	465	536	462
Thu Apr 09 00:34:18 2015	1428554058	62	503	565	497
Thu Apr 09 00:34:25 2015	1428554065	68	526	595	522
Thu Apr 09 00:34:21 2015	1428554061	77	522	599	517
