starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:52:32 2015	1428573152	36	269	305	266
Thu Apr 09 05:52:29 2015	1428573149	43	263	306	262
Thu Apr 09 05:52:31 2015	1428573151	36	279	315	277
Thu Apr 09 05:52:33 2015	1428573153	43	273	316	267
Thu Apr 09 05:52:30 2015	1428573150	42	303	345	301
Thu Apr 09 05:52:28 2015	1428573148	36	338	374	337
Thu Apr 09 05:52:33 2015	1428573153	35	339	374	337
Thu Apr 09 05:52:30 2015	1428573150	35	380	414	378
Thu Apr 09 05:52:30 2015	1428573150	38	382	420	379
Thu Apr 09 05:52:32 2015	1428573152	52	378	430	375
Thu Apr 09 05:52:34 2015	1428573154	35	399	434	396
Thu Apr 09 05:52:27 2015	1428573147	36	414	450	411
Thu Apr 09 05:52:27 2015	1428573147	39	431	470	428
Thu Apr 09 05:52:34 2015	1428573154	36	439	475	438
Thu Apr 09 05:52:32 2015	1428573152	36	449	485	447
Thu Apr 09 05:52:28 2015	1428573148	50	440	490	437
Thu Apr 09 05:52:33 2015	1428573153	40	465	505	464
Thu Apr 09 05:52:31 2015	1428573151	39	471	509	469
Thu Apr 09 05:52:26 2015	1428573146	41	485	526	482
Thu Apr 09 05:52:29 2015	1428573149	35	499	534	497
