starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:33:46 2015	1428554026	68	248	315	243
Thu Apr 09 00:33:41 2015	1428554021	69	246	316	244
Thu Apr 09 00:33:41 2015	1428554021	69	255	324	255
Thu Apr 09 00:33:36 2015	1428554016	72	255	327	254
Thu Apr 09 00:33:36 2015	1428554016	72	256	328	252
Thu Apr 09 00:33:43 2015	1428554023	77	267	343	262
Thu Apr 09 00:33:42 2015	1428554022	67	283	350	283
Thu Apr 09 00:33:48 2015	1428554028	73	278	351	256
Thu Apr 09 00:33:35 2015	1428554015	64	292	356	291
Thu Apr 09 00:33:47 2015	1428554027	73	296	369	291
Thu Apr 09 00:33:45 2015	1428554025	68	312	380	310
Thu Apr 09 00:33:39 2015	1428554019	64	321	385	317
Thu Apr 09 00:33:49 2015	1428554029	75	315	390	314
Thu Apr 09 00:33:50 2015	1428554030	70	325	395	320
Thu Apr 09 00:33:42 2015	1428554022	67	331	399	329
Thu Apr 09 00:33:43 2015	1428554023	76	323	399	319
Thu Apr 09 00:33:40 2015	1428554020	71	343	414	340
Thu Apr 09 00:33:41 2015	1428554021	66	351	417	348
Thu Apr 09 00:33:34 2015	1428554014	63	360	424	360
Thu Apr 09 00:33:34 2015	1428554014	82	342	424	340
Thu Apr 09 00:33:39 2015	1428554019	67	369	436	366
Thu Apr 09 00:33:33 2015	1428554013	157	284	441	279
Thu Apr 09 00:33:47 2015	1428554027	78	372	450	369
Thu Apr 09 00:33:46 2015	1428554026	75	389	464	387
Thu Apr 09 00:33:37 2015	1428554017	72	400	471	395
Thu Apr 09 00:33:38 2015	1428554018	72	401	473	398
Thu Apr 09 00:33:44 2015	1428554024	75	428	503	415
Thu Apr 09 00:33:45 2015	1428554025	70	435	505	430
Thu Apr 09 00:33:37 2015	1428554017	68	445	514	443
Thu Apr 09 00:33:48 2015	1428554028	66	451	518	447
Thu Apr 09 00:33:40 2015	1428554020	72	448	521	445
Thu Apr 09 00:33:49 2015	1428554029	90	459	548	454
Thu Apr 09 00:33:38 2015	1428554018	68	496	564	495
Thu Apr 09 00:33:46 2015	1428554026	91	482	574	481
Thu Apr 09 00:33:42 2015	1428554022	74	505	579	504
Thu Apr 09 00:33:36 2015	1428554016	68	518	586	516
Thu Apr 09 00:33:44 2015	1428554024	72	515	587	514
Thu Apr 09 00:33:35 2015	1428554015	78	516	595	512
Thu Apr 09 00:33:50 2015	1428554030	93	540	634	537
Thu Apr 09 00:33:33 2015	1428554013	153	535	689	534
