starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:42:28 2015	1429512148	60	18	78	13
Mon Apr 20 02:42:28 2015	1429512148	58	21	79	19
Mon Apr 20 02:42:27 2015	1429512147	57	22	79	19
Mon Apr 20 02:42:28 2015	1429512148	52	28	81	28
Mon Apr 20 02:42:28 2015	1429512148	57	24	81	24
Mon Apr 20 02:42:28 2015	1429512148	63	27	90	27
Mon Apr 20 02:42:28 2015	1429512148	62	29	91	27
Mon Apr 20 02:42:28 2015	1429512148	69	26	95	26
Mon Apr 20 02:42:28 2015	1429512148	71	30	101	30
Mon Apr 20 02:42:27 2015	1429512147	74	33	107	31
