starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:02:10 2015	1429524130	28	51	79	45
Mon Apr 20 06:02:10 2015	1429524130	28	52	81	45
Mon Apr 20 06:02:10 2015	1429524130	24	59	84	53
Mon Apr 20 06:02:10 2015	1429524130	28	61	90	45
Mon Apr 20 06:02:10 2015	1429524130	37	54	91	50
Mon Apr 20 06:02:10 2015	1429524130	29	64	93	46
Mon Apr 20 06:02:10 2015	1429524130	31	67	98	50
Mon Apr 20 06:02:10 2015	1429524130	32	68	100	49
Mon Apr 20 06:02:10 2015	1429524130	31	70	101	52
Mon Apr 20 06:02:10 2015	1429524130	33	85	118	46
