starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:18:49 2015	1429510729	427	244	670	243
Mon Apr 20 02:18:45 2015	1429510725	425	247	672	246
Mon Apr 20 02:18:47 2015	1429510727	432	241	673	241
Mon Apr 20 02:18:43 2015	1429510723	441	238	679	238
Mon Apr 20 02:18:44 2015	1429510724	445	243	688	242
Mon Apr 20 02:18:46 2015	1429510726	453	237	690	237
Mon Apr 20 02:18:45 2015	1429510725	450	241	691	241
Mon Apr 20 02:18:48 2015	1429510728	447	255	703	255
Mon Apr 20 02:18:49 2015	1429510729	455	248	703	248
Mon Apr 20 02:18:47 2015	1429510727	431	316	747	315
