starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:03:14 2015	1429513394	53	19	72	18
Mon Apr 20 03:03:13 2015	1429513393	52	20	72	18
Mon Apr 20 03:03:13 2015	1429513393	54	23	77	20
Mon Apr 20 03:03:14 2015	1429513394	54	25	79	21
Mon Apr 20 03:03:13 2015	1429513393	61	29	90	27
Mon Apr 20 03:03:13 2015	1429513393	65	27	92	26
Mon Apr 20 03:03:14 2015	1429513394	71	25	95	23
Mon Apr 20 03:03:14 2015	1429513394	88	30	118	25
Mon Apr 20 03:03:14 2015	1429513394	94	31	125	29
Mon Apr 20 03:03:13 2015	1429513393	109	29	138	28
