starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:09:27 2015	1428649767	75	239	314	235
Fri Apr 10 03:09:39 2015	1428649779	80	254	334	230
Fri Apr 10 03:09:41 2015	1428649781	81	263	344	257
Fri Apr 10 03:09:29 2015	1428649769	69	275	344	270
Fri Apr 10 03:09:37 2015	1428649777	102	243	345	242
Fri Apr 10 03:09:31 2015	1428649771	70	275	345	273
Fri Apr 10 03:09:29 2015	1428649769	91	263	353	257
Fri Apr 10 03:09:35 2015	1428649775	91	268	360	256
Fri Apr 10 03:09:38 2015	1428649778	88	281	369	277
Fri Apr 10 03:09:40 2015	1428649780	70	299	369	298
Fri Apr 10 03:09:30 2015	1428649770	90	289	379	286
Fri Apr 10 03:09:24 2015	1428649764	71	314	385	309
Fri Apr 10 03:09:41 2015	1428649781	101	288	389	287
Fri Apr 10 03:09:26 2015	1428649766	90	302	393	296
Fri Apr 10 03:09:32 2015	1428649772	96	297	393	292
Fri Apr 10 03:09:34 2015	1428649774	81	325	406	319
Fri Apr 10 03:09:38 2015	1428649778	112	297	409	297
Fri Apr 10 03:09:38 2015	1428649778	98	316	414	311
Fri Apr 10 03:09:24 2015	1428649764	72	343	415	341
Fri Apr 10 03:09:25 2015	1428649765	78	361	439	329
Fri Apr 10 03:09:32 2015	1428649772	85	355	440	351
Fri Apr 10 03:09:25 2015	1428649765	97	357	454	356
Fri Apr 10 03:09:33 2015	1428649773	68	387	454	384
Fri Apr 10 03:09:24 2015	1428649764	111	348	459	343
Fri Apr 10 03:09:34 2015	1428649774	92	382	474	378
Fri Apr 10 03:09:40 2015	1428649780	98	377	475	375
Fri Apr 10 03:09:36 2015	1428649776	93	386	480	385
Fri Apr 10 03:09:36 2015	1428649776	73	408	481	398
Fri Apr 10 03:09:30 2015	1428649770	93	401	494	400
Fri Apr 10 03:09:28 2015	1428649768	86	414	500	410
Fri Apr 10 03:09:26 2015	1428649766	75	440	515	435
Fri Apr 10 03:09:27 2015	1428649767	112	413	525	410
Fri Apr 10 03:09:31 2015	1428649771	93	446	539	437
Fri Apr 10 03:09:32 2015	1428649772	80	461	541	459
Fri Apr 10 03:09:35 2015	1428649775	69	475	544	471
Fri Apr 10 03:09:37 2015	1428649777	67	489	556	488
Fri Apr 10 03:09:29 2015	1428649769	69	490	559	489
Fri Apr 10 03:09:33 2015	1428649773	94	465	559	462
Fri Apr 10 03:09:39 2015	1428649779	100	464	564	464
Fri Apr 10 03:09:27 2015	1428649767	68	515	584	512
