starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:08:56 2015	1428649736	80	235	315	234
Fri Apr 10 03:08:56 2015	1428649736	74	255	329	250
Fri Apr 10 03:08:54 2015	1428649734	75	281	356	278
Fri Apr 10 03:08:55 2015	1428649735	76	288	364	285
Fri Apr 10 03:08:55 2015	1428649735	95	329	424	327
Fri Apr 10 03:08:58 2015	1428649738	70	379	449	375
Fri Apr 10 03:08:54 2015	1428649734	98	356	455	351
Fri Apr 10 03:08:57 2015	1428649737	86	417	503	412
Fri Apr 10 03:08:55 2015	1428649735	108	402	510	400
Fri Apr 10 03:08:57 2015	1428649737	90	430	520	428
