starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:34 2015	1429524094	59	85	144	60
Mon Apr 20 06:01:34 2015	1429524094	60	85	145	57
Mon Apr 20 06:01:34 2015	1429524094	61	89	150	65
Mon Apr 20 06:01:35 2015	1429524095	66	85	151	64
Mon Apr 20 06:01:34 2015	1429524094	64	87	151	64
Mon Apr 20 06:01:35 2015	1429524095	60	91	151	62
Mon Apr 20 06:01:35 2015	1429524095	66	86	152	61
Mon Apr 20 06:01:34 2015	1429524094	69	84	152	60
Mon Apr 20 06:01:34 2015	1429524094	68	89	157	62
Mon Apr 20 06:01:34 2015	1429524094	72	89	161	58
