starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:18:00 2015	1428639480	62	48	110	43
Fri Apr 10 00:18:00 2015	1428639480	72	43	114	41
Fri Apr 10 00:17:59 2015	1428639479	69	45	114	42
Fri Apr 10 00:17:59 2015	1428639479	72	48	119	46
Fri Apr 10 00:18:00 2015	1428639480	69	51	120	48
Fri Apr 10 00:18:00 2015	1428639480	74	46	120	43
Fri Apr 10 00:17:59 2015	1428639479	75	45	120	42
Fri Apr 10 00:17:59 2015	1428639479	78	45	123	40
Fri Apr 10 00:17:59 2015	1428639479	79	46	125	41
Fri Apr 10 00:17:59 2015	1428639479	60	72	132	40
