starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:18:02 2015	1428639482	65	40	105	39
Fri Apr 10 00:18:01 2015	1428639481	64	41	105	40
Fri Apr 10 00:18:00 2015	1428639480	59	46	105	41
Fri Apr 10 00:18:01 2015	1428639481	66	43	109	41
Fri Apr 10 00:18:01 2015	1428639481	68	42	109	40
Fri Apr 10 00:18:01 2015	1428639481	59	51	110	46
Fri Apr 10 00:18:01 2015	1428639481	63	46	110	40
Fri Apr 10 00:18:02 2015	1428639482	66	44	110	41
Fri Apr 10 00:18:02 2015	1428639482	69	42	110	38
Fri Apr 10 00:18:02 2015	1428639482	67	43	111	39
Fri Apr 10 00:18:01 2015	1428639481	68	42	111	42
Fri Apr 10 00:18:00 2015	1428639480	70	41	111	39
Fri Apr 10 00:18:01 2015	1428639481	69	46	115	44
Fri Apr 10 00:18:02 2015	1428639482	69	46	115	44
Fri Apr 10 00:18:01 2015	1428639481	69	47	116	40
Fri Apr 10 00:18:00 2015	1428639480	78	45	124	41
Fri Apr 10 00:18:02 2015	1428639482	85	40	124	39
Fri Apr 10 00:18:02 2015	1428639482	81	48	129	43
Fri Apr 10 00:18:00 2015	1428639480	82	48	130	42
Fri Apr 10 00:18:01 2015	1428639481	88	45	133	43
