starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:27:05 2015	1429507625	222	110	331	109
Mon Apr 20 01:27:08 2015	1429507628	223	110	333	107
Mon Apr 20 01:27:07 2015	1429507627	225	111	336	108
Mon Apr 20 01:27:08 2015	1429507628	226	111	337	109
Mon Apr 20 01:27:06 2015	1429507626	223	114	337	108
Mon Apr 20 01:27:05 2015	1429507625	221	121	342	121
Mon Apr 20 01:27:06 2015	1429507626	235	119	353	117
Mon Apr 20 01:27:07 2015	1429507627	232	122	354	116
Mon Apr 20 01:27:07 2015	1429507627	236	118	354	117
Mon Apr 20 01:27:05 2015	1429507625	236	118	354	116
