starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:15:13 2015	1428646513	65	31	96	29
Fri Apr 10 02:15:11 2015	1428646511	66	30	96	27
Fri Apr 10 02:15:11 2015	1428646511	70	31	100	29
Fri Apr 10 02:15:12 2015	1428646512	70	31	101	27
Fri Apr 10 02:15:11 2015	1428646511	75	29	104	26
Fri Apr 10 02:15:14 2015	1428646514	72	32	104	27
Fri Apr 10 02:15:13 2015	1428646513	71	33	104	29
Fri Apr 10 02:15:12 2015	1428646512	74	31	105	29
Fri Apr 10 02:15:13 2015	1428646513	72	34	106	30
Fri Apr 10 02:15:13 2015	1428646513	76	33	109	30
Fri Apr 10 02:15:12 2015	1428646512	79	30	109	26
Fri Apr 10 02:15:12 2015	1428646512	76	33	109	29
Fri Apr 10 02:15:14 2015	1428646514	73	39	112	30
Fri Apr 10 02:15:14 2015	1428646514	86	28	115	26
Fri Apr 10 02:15:12 2015	1428646512	86	36	122	35
Fri Apr 10 02:15:13 2015	1428646513	85	39	124	34
Fri Apr 10 02:15:11 2015	1428646511	93	40	133	38
Fri Apr 10 02:15:13 2015	1428646513	94	40	134	36
Fri Apr 10 02:15:11 2015	1428646511	96	38	134	35
Fri Apr 10 02:15:13 2015	1428646513	95	39	134	36
Fri Apr 10 02:15:14 2015	1428646514	95	39	134	37
Fri Apr 10 02:15:11 2015	1428646511	88	48	136	44
Fri Apr 10 02:15:12 2015	1428646512	74	63	138	34
Fri Apr 10 02:15:11 2015	1428646511	99	40	139	38
Fri Apr 10 02:15:12 2015	1428646512	90	50	140	46
Fri Apr 10 02:15:12 2015	1428646512	103	37	140	36
Fri Apr 10 02:15:14 2015	1428646514	105	38	143	37
Fri Apr 10 02:15:12 2015	1428646512	105	38	144	37
Fri Apr 10 02:15:13 2015	1428646513	107	43	150	38
Fri Apr 10 02:15:14 2015	1428646514	115	38	153	35
