starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:15:08 2015	1428646508	85	45	130	44
Fri Apr 10 02:15:08 2015	1428646508	90	44	133	42
Fri Apr 10 02:15:07 2015	1428646507	88	46	134	43
Fri Apr 10 02:15:07 2015	1428646507	90	46	136	43
Fri Apr 10 02:15:07 2015	1428646507	95	41	136	40
Fri Apr 10 02:15:08 2015	1428646508	91	45	136	42
Fri Apr 10 02:15:07 2015	1428646507	97	47	144	43
Fri Apr 10 02:15:07 2015	1428646507	95	49	145	47
Fri Apr 10 02:15:07 2015	1428646507	96	53	149	52
Fri Apr 10 02:15:08 2015	1428646508	133	47	180	41
