starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:29:00 2015	1428575340	32	42	74	40
Thu Apr 09 06:29:00 2015	1428575340	33	42	75	41
Thu Apr 09 06:29:01 2015	1428575341	35	43	77	41
Thu Apr 09 06:29:01 2015	1428575341	34	46	79	43
Thu Apr 09 06:29:02 2015	1428575342	33	47	79	43
Thu Apr 09 06:29:01 2015	1428575341	38	42	80	38
Thu Apr 09 06:29:01 2015	1428575341	33	46	80	45
Thu Apr 09 06:29:00 2015	1428575340	34	46	80	41
Thu Apr 09 06:29:02 2015	1428575342	33	47	80	42
Thu Apr 09 06:29:01 2015	1428575341	35	45	80	43
Thu Apr 09 06:29:03 2015	1428575343	35	45	80	42
Thu Apr 09 06:29:01 2015	1428575341	35	45	80	40
Thu Apr 09 06:29:01 2015	1428575341	37	44	80	41
Thu Apr 09 06:29:00 2015	1428575340	35	46	80	43
Thu Apr 09 06:29:02 2015	1428575342	36	45	81	39
Thu Apr 09 06:29:01 2015	1428575341	40	44	84	39
Thu Apr 09 06:29:02 2015	1428575342	42	42	84	41
Thu Apr 09 06:29:00 2015	1428575340	35	50	85	49
Thu Apr 09 06:29:03 2015	1428575343	42	43	85	40
Thu Apr 09 06:29:02 2015	1428575342	39	46	85	40
Thu Apr 09 06:29:02 2015	1428575342	34	52	85	46
Thu Apr 09 06:29:00 2015	1428575340	37	49	86	43
Thu Apr 09 06:29:01 2015	1428575341	40	46	86	40
Thu Apr 09 06:29:02 2015	1428575342	55	39	95	38
Thu Apr 09 06:29:01 2015	1428575341	56	39	95	37
Thu Apr 09 06:29:02 2015	1428575342	59	40	99	39
Thu Apr 09 06:29:02 2015	1428575342	58	42	100	38
Thu Apr 09 06:29:02 2015	1428575342	61	44	105	40
Thu Apr 09 06:29:02 2015	1428575342	56	49	106	48
Thu Apr 09 06:29:01 2015	1428575341	82	44	126	41
