starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:29:04 2015	1428575344	30	42	72	40
Thu Apr 09 06:29:04 2015	1428575344	33	40	73	39
Thu Apr 09 06:29:03 2015	1428575343	31	42	73	41
Thu Apr 09 06:29:03 2015	1428575343	33	40	74	38
Thu Apr 09 06:29:06 2015	1428575346	33	41	74	38
Thu Apr 09 06:29:03 2015	1428575343	36	39	75	38
Thu Apr 09 06:29:03 2015	1428575343	34	40	75	39
Thu Apr 09 06:29:04 2015	1428575344	33	42	75	39
Thu Apr 09 06:29:06 2015	1428575346	35	40	75	39
Thu Apr 09 06:29:04 2015	1428575344	34	41	76	39
Thu Apr 09 06:29:05 2015	1428575345	34	42	76	39
Thu Apr 09 06:29:04 2015	1428575344	33	44	77	40
Thu Apr 09 06:29:03 2015	1428575343	37	40	77	40
Thu Apr 09 06:29:05 2015	1428575345	35	42	78	40
Thu Apr 09 06:29:03 2015	1428575343	39	40	79	38
Thu Apr 09 06:29:04 2015	1428575344	34	44	79	43
Thu Apr 09 06:29:04 2015	1428575344	37	42	79	37
Thu Apr 09 06:29:05 2015	1428575345	36	44	80	39
Thu Apr 09 06:29:05 2015	1428575345	37	43	80	38
Thu Apr 09 06:29:03 2015	1428575343	36	43	80	38
Thu Apr 09 06:29:04 2015	1428575344	41	39	80	38
Thu Apr 09 06:29:04 2015	1428575344	36	44	80	41
Thu Apr 09 06:29:03 2015	1428575343	38	43	81	42
Thu Apr 09 06:29:03 2015	1428575343	40	41	81	39
Thu Apr 09 06:29:06 2015	1428575346	36	46	81	45
Thu Apr 09 06:29:05 2015	1428575345	39	44	83	41
Thu Apr 09 06:29:06 2015	1428575346	38	46	84	40
Thu Apr 09 06:29:05 2015	1428575345	40	44	84	43
Thu Apr 09 06:29:05 2015	1428575345	36	49	85	43
Thu Apr 09 06:29:06 2015	1428575346	38	47	85	40
Thu Apr 09 06:29:04 2015	1428575344	41	46	87	43
Thu Apr 09 06:29:06 2015	1428575346	38	52	90	46
Thu Apr 09 06:29:05 2015	1428575345	60	40	100	38
Thu Apr 09 06:29:04 2015	1428575344	35	66	102	38
Thu Apr 09 06:29:04 2015	1428575344	61	43	104	40
Thu Apr 09 06:29:05 2015	1428575345	60	44	104	39
Thu Apr 09 06:29:05 2015	1428575345	61	44	106	43
Thu Apr 09 06:29:05 2015	1428575345	65	44	110	43
Thu Apr 09 06:29:03 2015	1428575343	62	55	116	39
Thu Apr 09 06:29:06 2015	1428575346	78	47	125	45
