starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:25:00 2015	1429518300	64	18	82	15
Mon Apr 20 04:25:00 2015	1429518300	70	17	87	15
Mon Apr 20 04:24:59 2015	1429518299	68	21	89	19
Mon Apr 20 04:24:59 2015	1429518299	63	27	90	27
Mon Apr 20 04:24:59 2015	1429518299	85	27	112	24
Mon Apr 20 04:24:59 2015	1429518299	88	27	115	27
Mon Apr 20 04:24:59 2015	1429518299	69	46	115	46
Mon Apr 20 04:25:00 2015	1429518300	89	26	116	24
Mon Apr 20 04:25:00 2015	1429518300	97	30	128	27
Mon Apr 20 04:24:59 2015	1429518299	93	39	131	35
