starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:34:18 2015	1429500858	602	203	804	199
Sun Apr 19 23:34:17 2015	1429500857	609	203	812	202
Sun Apr 19 23:34:21 2015	1429500861	618	202	820	201
Sun Apr 19 23:34:25 2015	1429500865	612	209	821	203
Sun Apr 19 23:34:23 2015	1429500863	637	202	840	200
Sun Apr 19 23:34:20 2015	1429500860	684	225	910	224
Sun Apr 19 23:34:24 2015	1429500864	689	226	916	225
Sun Apr 19 23:34:17 2015	1429500857	691	229	921	226
Sun Apr 19 23:34:22 2015	1429500862	691	232	922	229
Sun Apr 19 23:34:19 2015	1429500859	753	254	1006	248
