starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:54:46 2015	1429505686	64	16	80	15
Mon Apr 20 00:54:46 2015	1429505686	73	15	88	15
Mon Apr 20 00:54:46 2015	1429505686	74	18	93	18
Mon Apr 20 00:54:46 2015	1429505686	77	18	96	18
Mon Apr 20 00:54:46 2015	1429505686	80	21	102	21
Mon Apr 20 00:54:46 2015	1429505686	87	20	107	20
Mon Apr 20 00:54:46 2015	1429505686	88	23	111	22
Mon Apr 20 00:54:46 2015	1429505686	88	23	111	22
Mon Apr 20 00:54:46 2015	1429505686	86	28	114	28
Mon Apr 20 00:54:46 2015	1429505686	94	23	116	22
