starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:57:14 2015	1428649034	100	250	350	247
Fri Apr 10 02:57:26 2015	1428649046	97	277	374	275
Fri Apr 10 02:57:18 2015	1428649038	103	280	383	278
Fri Apr 10 02:57:19 2015	1428649039	110	277	387	271
Fri Apr 10 02:57:22 2015	1428649042	99	302	401	297
Fri Apr 10 02:57:17 2015	1428649037	90	314	405	309
Fri Apr 10 02:57:21 2015	1428649041	95	313	408	310
Fri Apr 10 02:57:20 2015	1428649040	91	331	422	328
Fri Apr 10 02:57:20 2015	1428649040	99	330	429	325
Fri Apr 10 02:57:28 2015	1428649048	92	338	430	334
Fri Apr 10 02:57:28 2015	1428649048	102	332	434	331
Fri Apr 10 02:57:26 2015	1428649046	99	341	440	336
Fri Apr 10 02:57:14 2015	1428649034	94	358	452	356
Fri Apr 10 02:57:27 2015	1428649047	95	360	455	355
Fri Apr 10 02:57:25 2015	1428649045	101	369	470	367
Fri Apr 10 02:57:19 2015	1428649039	94	381	475	378
Fri Apr 10 02:57:18 2015	1428649038	93	422	514	419
Fri Apr 10 02:57:25 2015	1428649045	95	439	533	435
Fri Apr 10 02:57:22 2015	1428649042	96	463	559	460
Fri Apr 10 02:57:17 2015	1428649037	99	468	566	463
Fri Apr 10 02:57:15 2015	1428649035	100	473	574	469
Fri Apr 10 02:57:23 2015	1428649043	95	479	574	474
Fri Apr 10 02:57:24 2015	1428649044	98	478	575	477
Fri Apr 10 02:57:16 2015	1428649036	104	481	585	477
Fri Apr 10 02:57:15 2015	1428649035	95	492	587	486
Fri Apr 10 02:57:24 2015	1428649044	98	496	594	493
Fri Apr 10 02:57:23 2015	1428649043	94	519	613	517
Fri Apr 10 02:57:27 2015	1428649047	106	509	615	507
Fri Apr 10 02:57:21 2015	1428649041	109	511	620	506
Fri Apr 10 02:57:16 2015	1428649036	92	542	634	540
