starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:00:19 2015	1428577219	62	53	115	51
Thu Apr 09 07:00:19 2015	1428577219	63	52	115	49
Thu Apr 09 07:00:16 2015	1428577216	67	50	117	49
Thu Apr 09 07:00:18 2015	1428577218	64	55	118	52
Thu Apr 09 07:00:16 2015	1428577216	69	50	119	49
Thu Apr 09 07:00:16 2015	1428577216	67	52	119	50
Thu Apr 09 07:00:16 2015	1428577216	65	56	121	52
Thu Apr 09 07:00:16 2015	1428577216	70	52	122	52
Thu Apr 09 07:00:15 2015	1428577215	69	53	123	49
Thu Apr 09 07:00:17 2015	1428577217	73	50	123	49
Thu Apr 09 07:00:16 2015	1428577216	65	59	124	54
Thu Apr 09 07:00:18 2015	1428577218	70	54	124	51
Thu Apr 09 07:00:15 2015	1428577215	73	51	124	48
Thu Apr 09 07:00:17 2015	1428577217	72	53	125	50
Thu Apr 09 07:00:18 2015	1428577218	73	52	125	51
Thu Apr 09 07:00:15 2015	1428577215	70	55	125	49
Thu Apr 09 07:00:17 2015	1428577217	70	56	125	53
Thu Apr 09 07:00:15 2015	1428577215	68	57	125	52
Thu Apr 09 07:00:18 2015	1428577218	71	55	126	53
Thu Apr 09 07:00:18 2015	1428577218	71	55	126	51
Thu Apr 09 07:00:18 2015	1428577218	70	58	128	52
Thu Apr 09 07:00:15 2015	1428577215	75	55	129	52
Thu Apr 09 07:00:18 2015	1428577218	77	54	131	53
Thu Apr 09 07:00:17 2015	1428577217	72	58	131	56
Thu Apr 09 07:00:17 2015	1428577217	70	62	132	58
Thu Apr 09 07:00:16 2015	1428577216	71	63	134	49
Thu Apr 09 07:00:17 2015	1428577217	80	55	135	53
Thu Apr 09 07:00:16 2015	1428577216	89	55	144	52
Thu Apr 09 07:00:17 2015	1428577217	99	55	154	52
Thu Apr 09 07:00:18 2015	1428577218	78	91	169	50
