starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:21:16 2015	1428553276	59	41	100	40
Thu Apr 09 00:21:16 2015	1428553276	60	42	102	40
Thu Apr 09 00:21:16 2015	1428553276	61	44	104	42
Thu Apr 09 00:21:17 2015	1428553277	61	45	106	41
Thu Apr 09 00:21:17 2015	1428553277	62	47	108	43
Thu Apr 09 00:21:19 2015	1428553279	62	46	109	45
Thu Apr 09 00:21:20 2015	1428553280	66	44	109	41
Thu Apr 09 00:21:17 2015	1428553277	62	48	110	46
Thu Apr 09 00:21:19 2015	1428553279	63	47	110	43
Thu Apr 09 00:21:16 2015	1428553276	67	43	110	41
Thu Apr 09 00:21:15 2015	1428553275	62	48	110	43
Thu Apr 09 00:21:18 2015	1428553278	63	48	111	47
Thu Apr 09 00:21:16 2015	1428553276	69	43	112	41
Thu Apr 09 00:21:19 2015	1428553279	69	43	112	41
Thu Apr 09 00:21:15 2015	1428553275	68	45	113	43
Thu Apr 09 00:21:18 2015	1428553278	68	45	114	44
Thu Apr 09 00:21:19 2015	1428553279	66	48	114	45
Thu Apr 09 00:21:19 2015	1428553279	70	44	114	42
Thu Apr 09 00:21:18 2015	1428553278	62	53	115	48
Thu Apr 09 00:21:17 2015	1428553277	70	45	115	44
Thu Apr 09 00:21:19 2015	1428553279	67	49	115	45
Thu Apr 09 00:21:16 2015	1428553276	70	45	115	43
Thu Apr 09 00:21:20 2015	1428553280	68	48	116	42
Thu Apr 09 00:21:17 2015	1428553277	66	50	116	46
Thu Apr 09 00:21:16 2015	1428553276	69	49	119	45
Thu Apr 09 00:21:18 2015	1428553278	69	49	119	44
Thu Apr 09 00:21:17 2015	1428553277	67	52	119	48
Thu Apr 09 00:21:17 2015	1428553277	75	44	119	40
Thu Apr 09 00:21:18 2015	1428553278	68	51	120	47
Thu Apr 09 00:21:18 2015	1428553278	72	48	120	46
Thu Apr 09 00:21:19 2015	1428553279	74	46	120	45
Thu Apr 09 00:21:17 2015	1428553277	71	50	121	47
Thu Apr 09 00:21:18 2015	1428553278	72	52	125	46
Thu Apr 09 00:21:17 2015	1428553277	75	49	125	47
Thu Apr 09 00:21:18 2015	1428553278	77	48	125	46
Thu Apr 09 00:21:19 2015	1428553279	76	49	125	45
Thu Apr 09 00:21:15 2015	1428553275	80	46	126	45
Thu Apr 09 00:21:16 2015	1428553276	80	53	133	49
Thu Apr 09 00:21:19 2015	1428553279	76	56	133	50
Thu Apr 09 00:21:16 2015	1428553276	88	47	135	42
