starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:33 2015	1429524273	63	58	122	54
Mon Apr 20 06:04:33 2015	1429524273	59	65	124	60
Mon Apr 20 06:04:34 2015	1429524274	59	65	124	61
Mon Apr 20 06:04:32 2015	1429524272	65	60	126	57
Mon Apr 20 06:04:33 2015	1429524273	62	65	128	58
Mon Apr 20 06:04:33 2015	1429524273	62	67	129	63
Mon Apr 20 06:04:33 2015	1429524273	59	84	143	60
Mon Apr 20 06:04:33 2015	1429524273	61	84	145	61
Mon Apr 20 06:04:33 2015	1429524273	59	89	149	63
Mon Apr 20 06:04:33 2015	1429524273	64	94	158	64
