starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:22 2015	1429524262	59	68	126	64
Mon Apr 20 06:04:22 2015	1429524262	65	65	129	61
Mon Apr 20 06:04:22 2015	1429524262	56	82	137	56
Mon Apr 20 06:04:23 2015	1429524263	75	74	149	59
Mon Apr 20 06:04:23 2015	1429524263	65	85	150	59
Mon Apr 20 06:04:23 2015	1429524263	64	87	151	59
Mon Apr 20 06:04:23 2015	1429524263	60	91	151	64
Mon Apr 20 06:04:23 2015	1429524263	65	86	151	57
Mon Apr 20 06:04:23 2015	1429524263	67	84	151	61
Mon Apr 20 06:04:22 2015	1429524262	69	86	155	60
