starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:51:50 2015	1428648710	68	18	87	16
Fri Apr 10 02:51:52 2015	1428648712	69	20	89	16
Fri Apr 10 02:51:53 2015	1428648713	68	22	90	18
Fri Apr 10 02:51:50 2015	1428648710	73	20	93	16
Fri Apr 10 02:51:51 2015	1428648711	76	18	94	18
Fri Apr 10 02:51:51 2015	1428648711	70	24	94	21
Fri Apr 10 02:51:53 2015	1428648713	75	19	95	16
Fri Apr 10 02:51:51 2015	1428648711	73	22	95	20
Fri Apr 10 02:51:51 2015	1428648711	81	17	98	15
Fri Apr 10 02:51:52 2015	1428648712	80	20	99	16
Fri Apr 10 02:51:52 2015	1428648712	86	20	106	18
Fri Apr 10 02:51:52 2015	1428648712	89	17	106	16
Fri Apr 10 02:51:53 2015	1428648713	85	24	108	22
Fri Apr 10 02:51:52 2015	1428648712	89	24	113	22
Fri Apr 10 02:51:51 2015	1428648711	88	27	115	23
Fri Apr 10 02:51:53 2015	1428648713	75	41	116	37
Fri Apr 10 02:51:52 2015	1428648712	93	26	119	22
Fri Apr 10 02:51:52 2015	1428648712	90	29	120	24
Fri Apr 10 02:51:52 2015	1428648712	91	29	120	24
Fri Apr 10 02:51:53 2015	1428648713	77	45	122	26
Fri Apr 10 02:51:50 2015	1428648710	95	29	125	24
Fri Apr 10 02:51:51 2015	1428648711	97	29	126	24
Fri Apr 10 02:51:51 2015	1428648711	100	29	129	25
Fri Apr 10 02:51:51 2015	1428648711	101	28	129	26
Fri Apr 10 02:51:53 2015	1428648713	96	34	130	24
Fri Apr 10 02:51:50 2015	1428648710	114	18	131	16
Fri Apr 10 02:51:50 2015	1428648710	108	24	133	23
Fri Apr 10 02:51:53 2015	1428648713	109	24	133	23
Fri Apr 10 02:51:52 2015	1428648712	93	45	137	25
Fri Apr 10 02:51:51 2015	1428648711	93	46	139	41
