starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:42:46 2015	1428640966	63	246	310	243
Fri Apr 10 00:42:45 2015	1428640965	66	249	315	246
Fri Apr 10 00:42:56 2015	1428640976	64	253	317	250
Fri Apr 10 00:42:52 2015	1428640972	68	252	320	247
Fri Apr 10 00:42:48 2015	1428640968	66	304	370	301
Fri Apr 10 00:42:54 2015	1428640974	63	311	375	310
Fri Apr 10 00:42:55 2015	1428640975	90	294	384	290
Fri Apr 10 00:42:49 2015	1428640969	65	321	386	320
Fri Apr 10 00:42:41 2015	1428640961	67	324	390	323
Fri Apr 10 00:42:51 2015	1428640971	59	371	429	367
Fri Apr 10 00:42:45 2015	1428640965	70	361	431	356
Fri Apr 10 00:42:50 2015	1428640970	69	366	435	365
Fri Apr 10 00:42:55 2015	1428640975	62	373	435	370
Fri Apr 10 00:42:57 2015	1428640977	71	369	439	365
Fri Apr 10 00:42:48 2015	1428640968	74	375	449	373
Fri Apr 10 00:42:55 2015	1428640975	73	382	455	377
Fri Apr 10 00:42:51 2015	1428640971	68	393	460	388
Fri Apr 10 00:42:46 2015	1428640966	74	395	469	393
Fri Apr 10 00:42:44 2015	1428640964	95	374	470	373
Fri Apr 10 00:42:39 2015	1428640959	229	246	475	243
Fri Apr 10 00:42:49 2015	1428640969	62	416	478	413
Fri Apr 10 00:42:44 2015	1428640964	66	412	479	408
Fri Apr 10 00:42:54 2015	1428640974	64	416	480	414
Fri Apr 10 00:42:40 2015	1428640960	89	392	482	392
Fri Apr 10 00:42:39 2015	1428640959	70	414	484	412
Fri Apr 10 00:42:57 2015	1428640977	77	413	490	410
Fri Apr 10 00:42:52 2015	1428640972	65	429	494	419
Fri Apr 10 00:42:50 2015	1428640970	69	446	515	441
Fri Apr 10 00:42:47 2015	1428640967	68	473	541	470
Fri Apr 10 00:42:56 2015	1428640976	78	481	560	479
Fri Apr 10 00:42:53 2015	1428640973	67	493	560	492
Fri Apr 10 00:42:42 2015	1428640962	149	415	564	413
Fri Apr 10 00:42:38 2015	1428640958	58	522	580	518
Fri Apr 10 00:42:53 2015	1428640973	65	526	590	523
Fri Apr 10 00:42:43 2015	1428640963	67	525	592	519
Fri Apr 10 00:42:48 2015	1428640968	97	498	596	498
Fri Apr 10 00:42:46 2015	1428640966	70	540	610	536
Fri Apr 10 00:42:41 2015	1428640961	195	472	667	471
Fri Apr 10 00:42:40 2015	1428640960	271	404	675	403
Fri Apr 10 00:42:43 2015	1428640963	259	504	763	503
