starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:42:24 2015	1428640944	67	243	310	240
Fri Apr 10 00:42:21 2015	1428640941	67	253	320	247
Fri Apr 10 00:42:20 2015	1428640940	66	268	334	264
Fri Apr 10 00:42:21 2015	1428640941	64	290	354	285
Fri Apr 10 00:42:19 2015	1428640939	73	299	372	296
Fri Apr 10 00:42:23 2015	1428640943	65	308	374	307
Fri Apr 10 00:42:24 2015	1428640944	62	324	385	305
Fri Apr 10 00:42:17 2015	1428640937	61	364	424	360
Fri Apr 10 00:42:22 2015	1428640942	66	359	425	353
Fri Apr 10 00:42:23 2015	1428640943	72	378	450	374
Fri Apr 10 00:42:19 2015	1428640939	62	400	462	369
Fri Apr 10 00:42:17 2015	1428640937	85	381	466	376
Fri Apr 10 00:42:19 2015	1428640939	68	417	485	413
Fri Apr 10 00:42:15 2015	1428640935	64	426	490	422
Fri Apr 10 00:42:17 2015	1428640937	61	434	496	431
Fri Apr 10 00:42:21 2015	1428640941	104	400	505	397
Fri Apr 10 00:42:22 2015	1428640942	65	475	540	473
Fri Apr 10 00:42:18 2015	1428640938	64	486	550	484
Fri Apr 10 00:42:20 2015	1428640940	66	496	562	484
Fri Apr 10 00:42:16 2015	1428640936	70	530	600	525
