starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:29:55 2015	1428640195	70	329	399	324
Fri Apr 10 00:29:55 2015	1428640195	65	391	455	390
Fri Apr 10 00:29:54 2015	1428640194	69	388	457	385
Fri Apr 10 00:29:56 2015	1428640196	70	420	490	415
Fri Apr 10 00:29:52 2015	1428640192	68	437	505	432
Fri Apr 10 00:29:52 2015	1428640192	75	430	505	427
Fri Apr 10 00:29:54 2015	1428640194	61	452	513	451
Fri Apr 10 00:29:55 2015	1428640195	64	501	565	500
Fri Apr 10 00:29:56 2015	1428640196	60	510	570	505
Fri Apr 10 00:29:53 2015	1428640193	68	502	570	489
