starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:01:34 2015	1428577294	62	53	115	52
Thu Apr 09 07:01:35 2015	1428577295	64	51	115	47
Thu Apr 09 07:01:35 2015	1428577295	65	54	119	49
Thu Apr 09 07:01:34 2015	1428577294	64	59	122	58
Thu Apr 09 07:01:35 2015	1428577295	65	70	135	52
Thu Apr 09 07:01:34 2015	1428577294	86	56	143	50
Thu Apr 09 07:01:34 2015	1428577294	70	86	156	85
Thu Apr 09 07:01:31 2015	1428577291	62	105	167	104
Thu Apr 09 07:01:33 2015	1428577293	65	126	191	126
Thu Apr 09 07:01:32 2015	1428577292	69	123	192	123
Thu Apr 09 07:01:32 2015	1428577292	76	118	194	117
Thu Apr 09 07:01:33 2015	1428577293	69	125	194	125
Thu Apr 09 07:01:33 2015	1428577293	64	130	194	129
Thu Apr 09 07:01:32 2015	1428577292	66	129	195	128
Thu Apr 09 07:01:34 2015	1428577294	67	128	195	127
Thu Apr 09 07:01:34 2015	1428577294	68	127	195	127
Thu Apr 09 07:01:32 2015	1428577292	76	120	196	120
Thu Apr 09 07:01:32 2015	1428577292	81	116	196	115
Thu Apr 09 07:01:33 2015	1428577293	97	101	198	101
Thu Apr 09 07:01:33 2015	1428577293	68	218	286	217
