starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:41:16 2015	1429515676	167	56	223	55
Mon Apr 20 03:41:17 2015	1429515677	169	56	226	54
Mon Apr 20 03:41:15 2015	1429515675	171	59	230	56
Mon Apr 20 03:41:16 2015	1429515676	172	62	233	59
Mon Apr 20 03:41:18 2015	1429515678	177	65	242	64
Mon Apr 20 03:41:16 2015	1429515676	177	65	243	63
Mon Apr 20 03:41:17 2015	1429515677	181	63	244	59
Mon Apr 20 03:41:17 2015	1429515677	182	67	249	65
Mon Apr 20 03:41:16 2015	1429515676	193	71	264	68
Mon Apr 20 03:41:17 2015	1429515677	201	70	271	65
