starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:57:49 2015	1429523869	57	70	127	65
Mon Apr 20 05:57:49 2015	1429523869	65	80	145	58
Mon Apr 20 05:57:49 2015	1429523869	62	85	147	60
Mon Apr 20 05:57:48 2015	1429523868	62	85	148	60
Mon Apr 20 05:57:48 2015	1429523868	62	86	148	61
Mon Apr 20 05:57:49 2015	1429523869	68	85	153	52
Mon Apr 20 05:57:49 2015	1429523869	61	93	154	64
Mon Apr 20 05:57:49 2015	1429523869	70	87	157	61
Mon Apr 20 05:57:49 2015	1429523869	63	95	157	65
Mon Apr 20 05:57:50 2015	1429523870	62	309	371	285
