starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:57:59 2015	1429523879	61	61	122	57
Mon Apr 20 05:58:00 2015	1429523880	60	62	122	58
Mon Apr 20 05:58:00 2015	1429523880	58	65	123	60
Mon Apr 20 05:57:59 2015	1429523879	61	63	124	59
Mon Apr 20 05:58:00 2015	1429523880	63	66	128	62
Mon Apr 20 05:58:00 2015	1429523880	72	65	137	59
Mon Apr 20 05:57:59 2015	1429523879	58	86	144	61
Mon Apr 20 05:58:00 2015	1429523880	66	90	156	57
Mon Apr 20 05:57:59 2015	1429523879	70	90	160	66
Mon Apr 20 05:58:00 2015	1429523880	122	62	184	59
