starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:28 2015	1429523788	83	88	171	63
Mon Apr 20 05:56:26 2015	1429523786	156	84	240	57
Mon Apr 20 05:56:27 2015	1429523787	158	88	247	55
Mon Apr 20 05:56:28 2015	1429523788	163	92	255	63
Mon Apr 20 05:56:26 2015	1429523786	201	88	289	57
Mon Apr 20 05:56:27 2015	1429523787	156	151	307	124
Mon Apr 20 05:56:27 2015	1429523787	164	145	310	119
Mon Apr 20 05:56:28 2015	1429523788	177	134	311	108
Mon Apr 20 05:56:28 2015	1429523788	253	108	361	79
Mon Apr 20 05:56:26 2015	1429523786	246	149	395	120
