starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:22 2015	1429523782	64	77	142	54
Mon Apr 20 05:56:22 2015	1429523782	64	82	146	59
Mon Apr 20 05:56:24 2015	1429523784	62	89	151	61
Mon Apr 20 05:56:23 2015	1429523783	61	89	151	63
Mon Apr 20 05:56:22 2015	1429523782	67	86	153	63
Mon Apr 20 05:56:23 2015	1429523783	71	84	156	59
Mon Apr 20 05:56:23 2015	1429523783	63	93	156	68
Mon Apr 20 05:56:23 2015	1429523783	67	90	157	66
Mon Apr 20 05:56:23 2015	1429523783	74	86	160	62
Mon Apr 20 05:56:23 2015	1429523783	68	92	160	64
