starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:31 2015	1429523791	35	86	121	61
Mon Apr 20 05:56:32 2015	1429523792	35	86	121	62
Mon Apr 20 05:56:31 2015	1429523791	37	85	122	60
Mon Apr 20 05:56:31 2015	1429523791	33	89	122	64
Mon Apr 20 05:56:31 2015	1429523791	34	91	125	65
Mon Apr 20 05:56:32 2015	1429523792	40	90	130	63
Mon Apr 20 05:56:31 2015	1429523791	39	93	131	67
Mon Apr 20 05:56:32 2015	1429523792	42	93	134	64
Mon Apr 20 05:56:31 2015	1429523791	65	87	152	60
Mon Apr 20 05:56:31 2015	1429523791	46	107	153	73
