starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:34:40 2015	1429518880	548	21214	21762	2844
Mon Apr 20 04:34:17 2015	1429518857	527	21737	22264	816
Mon Apr 20 04:35:33 2015	1429518933	538	26175	26713	5607
Mon Apr 20 04:37:04 2015	1429519024	531	29263	29794	778
Mon Apr 20 04:35:59 2015	1429518959	534	29863	30397	2982
Mon Apr 20 04:35:01 2015	1429518901	546	30703	31249	3104
Mon Apr 20 04:38:11 2015	1429519091	557	30817	31375	2758
Mon Apr 20 04:36:30 2015	1429518990	557	34017	34574	3324
Mon Apr 20 04:38:43 2015	1429519123	567	34458	35024	2803
Mon Apr 20 04:37:34 2015	1429519054	567	36773	37340	810
