starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:12:29 2015	1428642749	65	245	309	239
Fri Apr 10 01:12:19 2015	1428642739	78	246	324	245
Fri Apr 10 01:12:18 2015	1428642738	73	257	330	252
Fri Apr 10 01:12:30 2015	1428642750	58	277	335	273
Fri Apr 10 01:12:18 2015	1428642738	88	256	344	252
Fri Apr 10 01:12:34 2015	1428642754	65	290	354	285
Fri Apr 10 01:12:33 2015	1428642753	70	296	366	294
Fri Apr 10 01:12:34 2015	1428642754	61	310	371	306
Fri Apr 10 01:12:28 2015	1428642748	110	266	376	264
Fri Apr 10 01:12:31 2015	1428642751	75	305	380	301
Fri Apr 10 01:12:20 2015	1428642740	68	321	390	317
Fri Apr 10 01:12:31 2015	1428642751	75	315	390	313
Fri Apr 10 01:12:18 2015	1428642738	68	336	405	334
Fri Apr 10 01:12:26 2015	1428642746	61	344	406	340
Fri Apr 10 01:12:20 2015	1428642740	64	347	411	344
Fri Apr 10 01:12:26 2015	1428642746	71	344	415	341
Fri Apr 10 01:12:32 2015	1428642752	67	348	415	346
Fri Apr 10 01:12:23 2015	1428642743	76	343	420	342
Fri Apr 10 01:12:24 2015	1428642744	68	361	429	356
Fri Apr 10 01:12:27 2015	1428642747	63	367	429	366
Fri Apr 10 01:12:27 2015	1428642747	67	377	444	372
Fri Apr 10 01:12:30 2015	1428642750	63	381	445	378
Fri Apr 10 01:12:17 2015	1428642737	62	383	445	378
Fri Apr 10 01:12:33 2015	1428642753	73	376	449	373
Fri Apr 10 01:12:25 2015	1428642745	64	385	449	382
Fri Apr 10 01:12:25 2015	1428642745	66	420	486	415
Fri Apr 10 01:12:27 2015	1428642747	75	425	500	420
Fri Apr 10 01:12:28 2015	1428642748	64	456	520	453
Fri Apr 10 01:12:29 2015	1428642749	84	436	520	433
Fri Apr 10 01:12:32 2015	1428642752	66	458	525	453
Fri Apr 10 01:12:23 2015	1428642743	67	468	534	462
Fri Apr 10 01:12:17 2015	1428642737	63	472	535	468
Fri Apr 10 01:12:21 2015	1428642741	74	477	550	475
Fri Apr 10 01:12:24 2015	1428642744	64	510	575	510
Fri Apr 10 01:12:19 2015	1428642739	65	520	586	519
Fri Apr 10 01:12:22 2015	1428642742	69	526	595	525
Fri Apr 10 01:12:34 2015	1428642754	75	529	604	527
Fri Apr 10 01:12:22 2015	1428642742	73	532	605	528
Fri Apr 10 01:12:20 2015	1428642740	95	514	609	511
Fri Apr 10 01:12:30 2015	1428642750	89	536	625	534
